,Dc,Dt,NSpc,NSt,Sc,St,Wc,Wt
207553,,,,,,,,
207554,,,,,,,,
207555,,,,,,,,
207556,,,,,,,,
207557,,,,,,,,
207558,,,,,,,,
207559,,,,,,,,
207560,,,,,,,,
207561,,,,,,,,
207562,,,,,,,,
207563,,,,,,,,
207564,,,,,,,,
207565,,,,,,,,
207566,,,,,,,,
207567,,,,,,,,
207568,,,,,,,,
207569,,,,,,,,
207570,,,,,,,,
207571,,,,,,,,
207572,,,,,,,,
207573,,,,,,,,
207574,,,,,,,,
207575,,,,,,,,
207576,,,,,,,,
207577,,,,,,,,
207578,,,,,,,,
207579,,,,,,,,
207580,,,,,,,,
207581,,,,,,,,
207582,,,,,,,,
207583,,,,,,,,
207584,,,,,,,,
207585,,,,,,,,
207586,,,,,,,,
207587,,,,,,,,
207588,,,,,,,,
207589,,,,,,,,
207590,,,,,,,,
207591,,,,,,,,
207592,,,,,,,,
207593,,,,,,,,
207594,,,,,,,,
207595,,,,,,,,
207596,,,,,,,,
207597,,,,,,,,
207598,,,,,,,,
207599,,,,,,,,
207600,,,,,,,,
207601,,,,,,,,
207602,,,,,,,,
207603,,,,,,,,
207604,,,,,,,,
207605,,,,,,,,
207606,,,,,,,,
207607,,,,,,,,
207608,,,,,,,,
207609,,,,,,,,
207610,,,,,,,,
207611,,,,,,,,
207612,,,,,,,,
207613,,,,,,,,
207614,,,,,,,,
207615,,,,,,,,
207616,,,,,,,,
207617,,,,,,,,
207618,,,,,,,,
207619,,,,,,,,
207620,,,,,,,,
207621,,,,,,,,
207622,,,,,,,,
207623,,,,,,,,
207624,,,,,,,,
207625,,,,,,,,
207626,,,,,,,,
207627,,,,,,,,
207628,,,,,,,,
207629,,,,,,,,
207630,,,,,,,,
207631,,,,,,,,
207632,,,,,,,,
207633,,,,,,,,
207634,,,,,,,,
207635,,,,,,,,
207636,,,,,,,,
207637,,,,,,,,
207638,,,,,,,,
207639,,,,,,,,
207640,,,,,,,,
207641,,,,,,,,
207642,,,,,,,,
207643,,,,,,,,
207644,,,,,,,,
207645,,,,,,,,
207646,,,,,,,,
207647,,,,,,,,
207648,,,,,,,,
207649,,,,,,,,
207650,,,,,,,,
207651,,,,,,,,
207652,,,,,,,,
207653,,,,,,,,
207654,,,,,,,,
207655,,,,,,,,
207656,,,,,,,,
207657,,,,,,,,
207658,,,,,,,,
207659,,,,,,,,
207660,,,,,,,,
207661,,,,,,,,
207662,,,,,,,,
207663,,,,,,,,
207664,,,,,,,,
207665,,,,,,,,
207666,,,,,,,,
207667,,,,,,,,
207668,,,,,,,,
207669,,,,,,,,
207670,,,,,,,,
207671,,,,,,,,
207672,,,,,,,,
207673,,,,,,,,
207674,,,,,,,,
207675,,,,,,,,
207676,,,,,,,,
207677,,,,,,,,
207678,,,,,,,,
207679,,,,,,,,
207680,,,,,,,,
207681,,,,,,,,
207682,,,,,,,,
207683,,,,,,,,
207684,,,,,,,,
207685,,,,,,,,
207686,,,,,,,,
207687,,,,,,,,
207688,,,,,,,,
207689,,,,,,,,
207690,,,,,,,,
207691,,,,,,,,
207692,,,,,,,,
207693,,,,,,,,
207694,,,,,,,,
207695,,,,,,,,
207696,,,,,,,,
207697,,,,,,,,
207698,,,,,,,,
207699,,,,,,,,
207700,,,,,,,,
207701,,,,,,,,
207702,,,,,,,,
207703,,,,,,,,
207704,,,,,,,,
207705,,,,,,,,
207706,,,,,,,,
207707,,,,,,,,
207708,,,,,,,,
207709,,,,,,,,
207710,,,,,,,,
207711,,,,,,,,
207712,,,,,,,,
207713,,,,,,,,
207714,,,,,,,,
207715,,,,,,,,
207716,,,,,,,,
207717,,,,,,,,
207718,,,,,,,,
207719,,,,,,,,
207720,,,,,,,,
207721,,,,,,,,
207722,,,,,,,,
207723,,,,,,,,
207724,,,,,,,,
207725,,,,,,,,
207726,,,,,,,,
207727,,,,,,,,
207728,,,,,,,,
207729,,,,,,,,
207730,,,,,,,,
207731,,,,,,,,
207732,,,,,,,,
207733,,,,,,,,
207734,,,,,,,,
207735,,,,,,,,
207736,,,,,,,,
207737,,,,,,,,
207738,,,,,,,,
207739,,,,,,,,
207740,,,,,,,,
207741,,,,,,,,
207742,,,,,,,,
207743,,,,,,,,
207744,,,,,,,,
207745,,,,,,,,
207746,,,,,,,,
207747,,,,,,,,
207748,,,,,,,,
207749,,,,,,,,
207750,,,,,,,,
207751,,,,,,,,
207752,,,,,,,,
207753,,,,,,,,
207754,,,,,,,,
207755,,,,,,,,
207756,,,,,,,,
207757,,,,,,,,
207758,,,,,,,,
207759,,,,,,,,
207760,,,,,,,,
207761,,,,,,,,
207762,,,,,,,,
207763,,,,,,,,
207764,,,,,,,,
207765,,,,,,,,
207766,,,,,,,,
207767,,,,,,,,
207768,,,,,,,,
207769,,,,,,,,
207770,,,,,,,,
207771,,,,,,,,
207772,,,,,,,,
207773,,,,,,,,
207774,,,,,,,,
207775,,,,,,,,
207776,,,,,,,,
207777,,,,,,,,
207778,,,,,,,,
207779,,,,,,,,
207780,,,,,,,,
207781,,,,,,,,
207782,,,,,,,,
207783,,,,,,,,
207784,,,,,,,,
207785,,,,,,,,
207786,,,,,,,,
207787,,,,,,,,
207788,,,,,,,,
207789,,,,,,,,
207790,,,,,,,,
207791,,,,,,,,
207792,,,,,,,,
207793,,,,,,,,
207794,,,,,,,,
207795,,,,,,,,
207796,,,,,,,,
207797,,,,,,,,
207798,,,,,,,,
207799,,,,,,,,
207800,,,,,,,,
207801,,,,,,,,
207802,,,,,,,,
207803,,,,,,,,
207804,,,,,,,,
207805,,,,,,,,
207806,,,,,,,,
207807,,,,,,,,
207808,,,,,,,,
207809,,,,,,,,
207810,,,,,,,,
207811,,,,,,,,
207812,,,,,,,,
207813,,,,,,,,
207814,,,,,,,,
207815,,,,,,,,
207816,,,,,,,,
207817,,,,,,,,
207818,,,,,,,,
207819,,,,,,,,
207820,,,,,,,,
207821,,,,,,,,
207822,,,,,,,,
207823,,,,,,,,
207824,,,,,,,,
207825,,,,,,,,
207826,,,,,,,,
207827,,,,,,,,
207828,,,,,,,,
207829,,,,,,,,
207830,,,,,,,,
207831,,,,,,,,
207832,,,,,,,,
207833,,,,,,,,
207834,,,,,,,,
207835,,,,,,,,
207836,,,,,,,,
207837,,,,,,,,
207838,,,,,,,,
207839,,,,,,,,
207840,,,,,,,,
207841,,,,,,,,
207842,,,,,,,,
207843,,,,,,,,
207844,,,,,,,,
207845,,,,,,,,
207846,,,,,,,,
207847,,,,,,,,
207848,,,,,,,,
207849,,,,,,,,
207850,,,,,,,,
207851,,,,,,,,
207852,,,,,,,,
207853,,,,,,,,
207854,,,,,,,,
207855,,,,,,,,
207856,,,,,,,,
207857,,,,,,,,
207858,,,,,,,,
207859,,,,,,,,
207860,,,,,,,,
207861,,,,,,,,
207862,,,,,,,,
207863,,,,,,,,
207864,,,,,,,,
207865,,,,,,,,
207866,,,,,,,,
207867,,,,,,,,
207868,,,,,,,,
207869,,,,,,,,
207870,,,,,,,,
207871,,,,,,,,
207872,,,,,,,,
207873,,,,,,,,
207874,,,,,,,,
207875,,,,,,,,
207876,,,,,,,,
207877,,,,,,,,
207878,,,,,,,,
207879,,,,,,,,
207880,,,,,,,,
207881,,,,,,,,
207882,,,,,,,,
207883,,,,,,,,
207884,,,,,,,,
207885,,,,,,,,
207886,,,,,,,,
207887,,,,,,,,
207888,,,,,,,,
207889,,,,,,,,
207890,,,,,,,,
207891,,,,,,,,
207892,,,,,,,,
207893,,,,,,,,
207894,,,,,,,,
207895,,,,,,,,
207896,,,,,,,,
207897,,,,,,,,
207898,,,,,,,,
207899,,,,,,,,
207900,,,,,,,,
207901,,,,,,,,
207902,,,,,,,,
207903,,,,,,,,
207904,,,,,,,,
207905,,,,,,,,
207906,,,,,,,,
207907,,,,,,,,
207908,,,,,,,,
207909,,,,,,,,
207910,,,,,,,,
207911,,,,,,,,
207912,,,,,,,,
207913,,,,,,,,
207914,,,,,,,,
207915,,,,,,,,
207916,,,,,,,,
207917,,,,,,,,
207918,,,,,,,,
207919,,,,,,,,
207920,,,,,,,,
207921,,,,,,,,
207922,,,,,,,,
207923,,,,,,,,
207924,,,,,,,,
207925,,,,,,,,
207926,,,,,,,,
207927,,,,,,,,
207928,,,,,,,,
207929,,,,,,,,
207930,,,,,,,,
207931,,,,,,,,
207932,,,,,,,,
207933,,,,,,,,
207934,,,,,,,,
207935,,,,,,,,
207936,,,,,,,,
207937,,,,,,,,
207938,,,,,,,,
207939,,,,,,,,
207940,,,,,,,,
207941,,,,,,,,
207942,,,,,,,,
207943,,,,,,,,
207944,,,,,,,,
207945,,,,,,,,
207946,,,,,,,,
207947,,,,,,,,
207948,,,,,,,,
207949,,,,,,,,
207950,,,,,,,,
207951,,,,,,,,
207952,,,,,,,,
207953,,,,,,,,
207954,,,,,,,,
207955,,,,,,,,
207956,,,,,,,,
207957,,,,,,,,
207958,,,,,,,,
207959,,,,,,,,
207960,,,,,,,,
207961,,,,,,,,
207962,,,,,,,,
207963,,,,,,,,
207964,,,,,,,,
207965,,,,,,,,
207966,,,,,,,,
207967,,,,,,,,
207968,,,,,,,,
207969,,,,,,,,
207970,,,,,,,,
207971,,,,,,,,
207972,,,,,,,,
207973,,,,,,,,
207974,,,,,,,,
207975,,,,,,,,
207976,,,,,,,,
207977,,,,,,,,
207978,,,,,,,,
207979,,,,,,,,
207980,,,,,,,,
207981,,,,,,,,
207982,,,,,,,,
207983,,,,,,,,
207984,,,,,,,,
207985,,,,,,,,
207986,,,,,,,,
207987,,,,,,,,
207988,,,,,,,,
207989,,,,,,,,
207990,,,,,,,,
207991,,,,,,,,
207992,,,,,,,,
207993,,,,,,,,
207994,,,,,,,,
207995,,,,,,,,
207996,,,,,,,,
207997,,,,,,,,
207998,,,,,,,,
207999,,,,,,,,
208000,,,,,,,,
208001,,,,,,,,
208002,,,,,,,,
208003,,,,,,,,
208004,,,,,,,,
208005,,,,,,,,
208006,,,,,,,,
208007,,,,,,,,
208008,,,,,,,,
208009,,,,,,,,
208010,,,,,,,,
208011,,,,,,,,
208012,,,,,,,,
208013,,,,,,,,
208014,,,,,,,,
208015,,,,,,,,
208016,,,,,,,,
208017,,,,,,,,
208018,,,,,,,,
208019,,,,,,,,
208020,,,,,,,,
208021,,,,,,,,
208022,,,,,,,,
208023,,,,,,,,
208024,,,,,,,,
208025,,,,,,,,
208026,,,,,,,,
208027,,,,,,,,
208028,,,,,,,,
208029,,,,,,,,
208030,,,,,,,,
208031,,,,,,,,
208032,,,,,,,,
208033,,,,,,,,
208034,,,,,,,,
208035,,,,,,,,
208036,,,,,,,,
208037,,,,,,,,
208038,,,,,,,,
208039,,,,,,,,
208040,,,,,,,,
208041,,,,,,,,
208042,,,,,,,,
208043,,,,,,,,
208044,,,,,,,,
208045,,,,,,,,
208046,,,,,,,,
208047,,,,,,,,
208048,,,,,,,,
208049,,,,,,,,
208050,,,,,,,,
208051,,,,,,,,
208052,,,,,,,,
208053,,,,,,,,
208054,,,,,,,,
208055,,,,,,,,
208056,,,,,,,,
208057,,,,,,,,
208058,,,,,,,,
208059,,,,,,,,
208060,,,,,,,,
208061,,,,,,,,
208062,,,,,,,,
208063,,,,,,,,
208064,,,,,,,,
208065,,,,,,,,
208066,,,,,,,,
208067,,,,,,,,
208068,,,,,,,,
208069,,,,,,,,
208070,,,,,,,,
208071,,,,,,,,
208072,,,,,,,,
208073,,,,,,,,
208074,,,,,,,,
208075,,,,,,,,
208076,,,,,,,,
208077,,,,,,,,
208078,,,,,,,,
208079,,,,,,,,
208080,,,,,,,,
208081,,,,,,,,
208082,,,,,,,,
208083,,,,,,,,
208084,,,,,,,,
208085,,,,,,,,
208086,,,,,,,,
208087,,,,,,,,
208088,,,,,,,,
208089,,,,,,,,
208090,,,,,,,,
208091,,,,,,,,
208092,,,,,,,,
208093,,,,,,,,
208094,,,,,,,,
208095,,,,,,,,
208096,,,,,,,,
208097,,,,,,,,
208098,,,,,,,,
208099,,,,,,,,
208100,,,,,,,,
208101,,,,,,,,
208102,,,,,,,,
208103,,,,,,,,
208104,,,,,,,,
208105,,,,,,,,
208106,,,,,,,,
208107,,,,,,,,
208108,,,,,,,,
208109,,,,,,,,
208110,,,,,,,,
208111,,,,,,,,
208112,,,,,,,,
208113,,,,,,,,
208114,,,,,,,,
208115,,,,,,,,
208116,,,,,,,,
208117,,,,,,,,
208118,,,,,,,,
208119,,,,,,,,
208120,,,,,,,,
208121,,,,,,,,
208122,,,,,,,,
208123,,,,,,,,
208124,,,,,,,,
208125,,,,,,,,
208126,,,,,,,,
208127,,,,,,,,
208128,,,,,,,,
208129,,,,,,,,
208130,,,,,,,,
208131,,,,,,,,
208132,,,,,,,,
208133,,,,,,,,
208134,,,,,,,,
208135,,,,,,,,
208136,,,,,,,,
208137,,,,,,,,
208138,,,,,,,,
208139,,,,,,,,
208140,,,,,,,,
208141,,,,,,,,
208142,,,,,,,,
208143,,,,,,,,
208144,,,,,,,,
208145,,,,,,,,
208146,,,,,,,,
208147,,,,,,,,
208148,,,,,,,,
208149,,,,,,,,
208150,,,,,,,,
208151,,,,,,,,
208152,,,,,,,,
208153,,,,,,,,
208154,,,,,,,,
208155,,,,,,,,
208156,,,,,,,,
208157,,,,,,,,
208158,,,,,,,,
208159,,,,,,,,
208160,,,,,,,,
208161,,,,,,,,
208162,,,,,,,,
208163,,,,,,,,
208164,,,,,,,,
208165,,,,,,,,
208166,,,,,,,,
208167,,,,,,,,
208168,,,,,,,,
208169,,,,,,,,
208170,,,,,,,,
208171,,,,,,,,
208172,,,,,,,,
208173,,,,,,,,
208174,,,,,,,,
208175,,,,,,,,
208176,,,,,,,,
208177,,,,,,,,
208178,,,,,,,,
208179,,,,,,,,
208180,,,,,,,,
208181,,,,,,,,
208182,,,,,,,,
208183,,,,,,,,
208184,,,,,,,,
208185,,,,,,,,
208186,,,,,,,,
208187,,,,,,,,
208188,,,,,,,,
208189,,,,,,,,
208190,,,,,,,,
208191,,,,,,,,
208192,,,,,,,,
208193,,,,,,,,
208194,,,,,,,,
208195,,,,,,,,
208196,,,,,,,,
208197,,,,,,,,
208198,,,,,,,,
208199,,,,,,,,
208200,,,,,,,,
208201,,,,,,,,
208202,,,,,,,,
208203,,,,,,,,
208204,,,,,,,,
208205,,,,,,,,
208206,,,,,,,,
208207,,,,,,,,
208208,,,,,,,,
208209,,,,,,,,
208210,,,,,,,,
208211,,,,,,,,
208212,,,,,,,,
208213,,,,,,,,
208214,,,,,,,,
208215,,,,,,,,
208216,,,,,,,,
208217,,,,,,,,
208218,,,,,,,,
208219,,,,,,,,
208220,,,,,,,,
208221,,,,,,,,
208222,,,,,,,,
208223,,,,,,,,
208224,,,,,,,,
208225,,,,,,,,
208226,,,,,,,,
208227,,,,,,,,
208228,,,,,,,,
208229,,,,,,,,
208230,,,,,,,,
208231,,,,,,,,
208232,,,,,,,,
208233,,,,,,,,
208234,,,,,,,,
208235,,,,,,,,
208236,,,,,,,,
208237,,,,,,,,
208238,,,,,,,,
208239,,,,,,,,
208240,,,,,,,,
208241,,,,,,,,
208242,,,,,,,,
208243,,,,,,,,
208244,,,,,,,,
208245,,,,,,,,
208246,,,,,,,,
208247,,,,,,,,
208248,,,,,,,,
208249,,,,,,,,
208250,,,,,,,,
208251,,,,,,,,
208252,,,,,,,,
208253,,,,,,,,
208254,,,,,,,,
208255,,,,,,,,
208256,,,,,,,,
208257,,,,,,,,
208258,,,,,,,,
208259,,,,,,,,
208260,,,,,,,,
208261,,,,,,,,
208262,,,,,,,,
208263,,,,,,,,
208264,,,,,,,,
208265,,,,,,,,
208266,,,,,,,,
208267,,,,,,,,
208268,,,,,,,,
208269,,,,,,,,
208270,,,,,,,,
208271,,,,,,,,
208272,,,,,,,,
208273,,,,,,,,
208274,,,,,,,,
208275,,,,,,,,
208276,,,,,,,,
208277,,,,,,,,
208278,,,,,,,,
208279,,,,,,,,
208280,,,,,,,,
208281,,,,,,,,
208282,,,,,,,,
208283,,,,,,,,
208284,,,,,,,,
208285,,,,,,,,
208286,,,,,,,,
208287,,,,,,,,
208288,,,,,,,,
208289,,,,,,,,
208290,,,,,,,,
208291,,,,,,,,
208292,,,,,,,,
208293,,,,,,,,
208294,,,,,,,,
208295,,,,,,,,
208296,,,,,,,,
208297,,,,,,,,
208298,,,,,,,,
208299,,,,,,,,
208300,,,,,,,,
208301,,,,,,,,
208302,,,,,,,,
208303,,,,,,,,
208304,,,,,,,,
208305,,,,,,,,
208306,,,,,,,,
208307,,,,,,,,
208308,,,,,,,,
208309,,,,,,,,
208310,,,,,,,,
208311,,,,,,,,
208312,,,,,,,,
208313,,,,,,,,
208314,,,,,,,,
208315,,,,,,,,
208316,,,,,,,,
208317,,,,,,,,
208318,,,,,,,,
208319,,,,,,,,
208320,,,,,,,,
208321,,,,,,,,
208322,,,,,,,,
208323,,,,,,,,
208324,,,,,,,,
208325,,,,,,,,
208326,,,,,,,,
208327,,,,,,,,
208328,,,,,,,,
208329,,,,,,,,
208330,,,,,,,,
208331,,,,,,,,
208332,,,,,,,,
208333,,,,,,,,
208334,,,,,,,,
208335,,,,,,,,
208336,,,,,,,,
208337,,,,,,,,
208338,,,,,,,,
208339,,,,,,,,
208340,,,,,,,,
208341,,,,,,,,
208342,,,,,,,,
208343,,,,,,,,
208344,,,,,,,,
208345,,,,,,,,
208346,,,,,,,,
208347,,,,,,,,
208348,,,,,,,,
208349,,,,,,,,
208350,,,,,,,,
208351,,,,,,,,
208352,,,,,,,,
208353,,,,,,,,
208354,,,,,,,,
208355,,,,,,,,
208356,,,,,,,,
208357,,,,,,,,
208358,,,,,,,,
208359,,,,,,,,
208360,,,,,,,,
208361,,,,,,,,
208362,,,,,,,,
208363,,,,,,,,
208364,,,,,,,,
208365,,,,,,,,
208366,,,,,,,,
208367,,,,,,,,
208368,,,,,,,,
208369,,,,,,,,
208370,,,,,,,,
208371,,,,,,,,
208372,,,,,,,,
208373,,,,,,,,
208374,,,,,,,,
208375,,,,,,,,
208376,,,,,,,,
208377,,,,,,,,
208378,,,,,,,,
208379,,,,,,,,
208380,,,,,,,,
208381,,,,,,,,
208382,,,,,,,,
208383,,,,,,,,
208384,,,,,,,,
208385,,,,,,,,
208386,,,,,,,,
208387,,,,,,,,
208388,,,,,,,,
208389,,,,,,,,
208390,,,,,,,,
208391,,,,,,,,
208392,,,,,,,,
208393,,,,,,,,
208394,,,,,,,,
208395,,,,,,,,
208396,,,,,,,,
208397,,,,,,,,
208398,,,,,,,,
208399,,,,,,,,
208400,,,,,,,,
208401,,,,,,,,
208402,,,,,,,,
208403,,,,,,,,
208404,,,,,,,,
208405,,,,,,,,
208406,,,,,,,,
208407,,,,,,,,
208408,,,,,,,,
208409,,,,,,,,
208410,,,,,,,,
208411,,,,,,,,
208412,,,,,,,,
208413,,,,,,,,
208414,,,,,,,,
208415,,,,,,,,
208416,,,,,,,,
208417,,,,,,,,
208418,,,,,,,,
208419,,,,,,,,
208420,,,,,,,,
208421,,,,,,,,
208422,,,,,,,,
208423,,,,,,,,
208424,,,,,,,,
208425,,,,,,,,
208426,,,,,,,,
208427,,,,,,,,
208428,,,,,,,,
208429,,,,,,,,
208430,,,,,,,,
208431,,,,,,,,
208432,,,,,,,,
208433,,,,,,,,
208434,,,,,,,,
208435,,,,,,,,
208436,,,,,,,,
208437,,,,,,,,
208438,,,,,,,,
208439,,,,,,,,
208440,,,,,,,,
208441,,,,,,,,
208442,,,,,,,,
208443,,,,,,,,
208444,,,,,,,,
208445,,,,,,,,
208446,,,,,,,,
208447,,,,,,,,
208448,,,,,,,,
208449,,,,,,,,
208450,,,,,,,,
208451,,,,,,,,
208452,,,,,,,,
208453,,,,,,,,
208454,,,,,,,,
208455,,,,,,,,
208456,,,,,,,,
208457,,,,,,,,
208458,,,,,,,,
208459,,,,,,,,
208460,,,,,,,,
208461,,,,,,,,
208462,,,,,,,,
208463,,,,,,,,
208464,,,,,,,,
208465,,,,,,,,
208466,,,,,,,,
208467,,,,,,,,
208468,,,,,,,,
208469,,,,,,,,
208470,,,,,,,,
208471,,,,,,,,
208472,,,,,,,,
208473,,,,,,,,
208474,,,,,,,,
208475,,,,,,,,
208476,,,,,,,,
208477,,,,,,,,
208478,,,,,,,,
208479,,,,,,,,
208480,,,,,,,,
208481,,,,,,,,
208482,,,,,,,,
208483,,,,,,,,
208484,,,,,,,,
208485,,,,,,,,
208486,,,,,,,,
208487,,,,,,,,
208488,,,,,,,,
208489,,,,,,,,
208490,,,,,,,,
208491,,,,,,,,
208492,,,,,,,,
208493,,,,,,,,
208494,,,,,,,,
208495,,,,,,,,
208496,,,,,,,,
208497,,,,,,,,
208498,,,,,,,,
208499,,,,,,,,
208500,,,,,,,,
208501,,,,,,,,
208502,,,,,,,,
208503,,,,,,,,
208504,,,,,,,,
208505,,,,,,,,
208506,,,,,,,,
208507,,,,,,,,
208508,,,,,,,,
208509,,,,,,,,
208510,,,,,,,,
208511,,,,,,,,
208512,,,,,,,,
208513,,,,,,,,
208514,,,,,,,,
208515,,,,,,,,
208516,,,,,,,,
208517,,,,,,,,
208518,,,,,,,,
208519,,,,,,,,
208520,,,,,,,,
208521,,,,,,,,
208522,,,,,,,,
208523,,,,,,,,
208524,,,,,,,,
208525,,,,,,,,
208526,,,,,,,,
208527,,,,,,,,
208528,,,,,,,,
208529,,,,,,,,
208530,,,,,,,,
208531,,,,,,,,
208532,,,,,,,,
208533,,,,,,,,
208534,,,,,,,,
208535,,,,,,,,
208536,,,,,,,,
208537,,,,,,,,
208538,,,,,,,,
208539,,,,,,,,
208540,,,,,,,,
208541,,,,,,,,
208542,,,,,,,,
208543,,,,,,,,
208544,,,,,,,,
208545,,,,,,,,
208546,,,,,,,,
208547,,,,,,,,
208548,,,,,,,,
208549,,,,,,,,
208550,,,,,,,,
208551,,,,,,,,
208552,,,,,,,,
208553,,,,,,,,
208554,,,,,,,,
208555,,,,,,,,
208556,,,,,,,,
208557,,,,,,,,
208558,,,,,,,,
208559,,,,,,,,
208560,,,,,,,,
208561,,,,,,,,
208562,,,,,,,,
208563,,,,,,,,
208564,,,,,,,,
208565,,,,,,,,
208566,,,,,,,,
208567,,,,,,,,
208568,,,,,,,,
208569,,,,,,,,
208570,,,,,,,,
208571,,,,,,,,
208572,,,,,,,,
208573,,,,,,,,
208574,,,,,,,,
208575,,,,,,,,
208576,,,,,,,,
208577,,,,,,,,
208578,,,,,,,,
208579,,,,,,,,
208580,,,,,,,,
208581,,,,,,,,
208582,,,,,,,,
208583,,,,,,,,
208584,,,,,,,,
208585,,,,,,,,
208586,,,,,,,,
208587,,,,,,,,
208588,,,,,,,,
208589,,,,,,,,
208590,,,,,,,,
208591,,,,,,,,
208592,,,,,,,,
208593,,,,,,,,
208594,,,,,,,,
208595,,,,,,,,
208596,,,,,,,,
208597,,,,,,,,
208598,,,,,,,,
208599,,,,,,,,
208600,,,,,,,,
208601,,,,,,,,
208602,,,,,,,,
208603,,,,,,,,
208604,,,,,,,,
208605,,,,,,,,
208606,,,,,,,,
208607,,,,,,,,
208608,,,,,,,,
208609,,,,,,,,
208610,,,,,,,,
208611,,,,,,,,
208612,,,,,,,,
208613,,,,,,,,
208614,,,,,,,,
208615,,,,,,,,
208616,,,,,,,,
208617,,,,,,,,
208618,,,,,,,,
208619,,,,,,,,
208620,,,,,,,,
208621,,,,,,,,
208622,,,,,,,,
208623,,,,,,,,
208624,,,,,,,,
208625,,,,,,,,
208626,,,,,,,,
208627,,,,,,,,
208628,,,,,,,,
208629,,,,,,,,
208630,,,,,,,,
208631,,,,,,,,
208632,,,,,,,,
208633,,,,,,,,
208634,,,,,,,,
208635,,,,,,,,
208636,,,,,,,,
208637,,,,,,,,
208638,,,,,,,,
208639,,,,,,,,
208640,,,,,,,,
208641,,,,,,,,
208642,,,,,,,,
208643,,,,,,,,
208644,,,,,,,,
208645,,,,,,,,
208646,,,,,,,,
208647,,,,,,,,
208648,,,,,,,,
208649,,,,,,,,
208650,,,,,,,,
208651,,,,,,,,
208652,,,,,,,,
208653,,,,,,,,
208654,,,,,,,,
208655,,,,,,,,
208656,,,,,,,,
208657,,,,,,,,
208658,,,,,,,,
208659,,,,,,,,
208660,,,,,,,,
208661,,,,,,,,
208662,,,,,,,,
208663,,,,,,,,
208664,,,,,,,,
208665,,,,,,,,
208666,,,,,,,,
208667,,,,,,,,
208668,,,,,,,,
208669,,,,,,,,
208670,,,,,,,,
208671,,,,,,,,
208672,,,,,,,,
208673,,,,,,,,
208674,,,,,,,,
208675,,,,,,,,
208676,,,,,,,,
208677,,,,,,,,
208678,,,,,,,,
208679,,,,,,,,
208680,,,,,,,,
208681,,,,,,,,
208682,,,,,,,,
208683,,,,,,,,
208684,,,,,,,,
208685,,,,,,,,
208686,,,,,,,,
208687,,,,,,,,
208688,,,,,,,,
208689,,,,,,,,
208690,,,,,,,,
208691,,,,,,,,
208692,,,,,,,,
208693,,,,,,,,
208694,,,,,,,,
208695,,,,,,,,
208696,,,,,,,,
208697,,,,,,,,
208698,,,,,,,,
208699,,,,,,,,
208700,,,,,,,,
208701,,,,,,,,
208702,,,,,,,,
208703,,,,,,,,
208704,,,,,,,,
208705,,,,,,,,
208706,,,,,,,,
208707,,,,,,,,
208708,,,,,,,,
208709,,,,,,,,
208710,,,,,,,,
208711,,,,,,,,
208712,,,,,,,,
208713,,,,,,,,
208714,,,,,,,,
208715,,,,,,,,
208716,,,,,,,,
208717,,,,,,,,
208718,,,,,,,,
208719,,,,,,,,
208720,,,,,,,,
208721,,,,,,,,
208722,,,,,,,,
208723,,,,,,,,
208724,,,,,,,,
208725,,,,,,,,
208726,,,,,,,,
208727,,,,,,,,
208728,,,,,,,,
208729,,,,,,,,
208730,,,,,,,,
208731,,,,,,,,
208732,,,,,,,,
208733,,,,,,,,
208734,,,,,,,,
208735,,,,,,,,
208736,,,,,,,,
208737,,,,,,,,
208738,,,,,,,,
208739,,,,,,,,
208740,,,,,,,,
208741,,,,,,,,
208742,,,,,,,,
208743,,,,,,,,
208744,,,,,,,,
208745,,,,,,,,
208746,,,,,,,,
208747,,,,,,,,
208748,,,,,,,,
208749,,,,,,,,
208750,,,,,,,,
208751,,,,,,,,
208752,,,,,,,,
208753,,,,,,,,
208754,,,,,,,,
208755,,,,,,,,
208756,,,,,,,,
208757,,,,,,,,
208758,,,,,,,,
208759,,,,,,,,
208760,,,,,,,,
208761,,,,,,,,
208762,,,,,,,,
208763,,,,,,,,
208764,,,,,,,,
208765,,,,,,,,
208766,,,,,,,,
208767,,,,,,,,
208768,,,,,,,,
208769,,,,,,,,
208770,,,,,,,,
208771,,,,,,,,
208772,,,,,,,,
208773,,,,,,,,
208774,,,,,,,,
208775,,,,,,,,
208776,,,,,,,,
208777,,,,,,,,
208778,,,,,,,,
208779,,,,,,,,
208780,,,,,,,,
208781,,,,,,,,
208782,,,,,,,,
208783,,,,,,,,
208784,,,,,,,,
208785,,,,,,,,
208786,,,,,,,,
208787,,,,,,,,
208788,,,,,,,,
208789,,,,,,,,
208790,,,,,,,,
208791,,,,,,,,
208792,,,,,,,,
208793,,,,,,,,
208794,,,,,,,,
208795,,,,,,,,
208796,,,,,,,,
208797,,,,,,,,
208798,,,,,,,,
208799,,,,,,,,
208800,,,,,,,,
208801,,,,,,,,
208802,,,,,,,,
208803,,,,,,,,
208804,,,,,,,,
208805,,,,,,,,
208806,,,,,,,,
208807,,,,,,,,
208808,,,,,,,,
208809,,,,,,,,
208810,,,,,,,,
208811,,,,,,,,
208812,,,,,,,,
208813,,,,,,,,
208814,,,,,,,,
208815,,,,,,,,
208816,,,,,,,,
208817,,,,,,,,
208818,,,,,,,,
208819,,,,,,,,
208820,,,,,,,,
208821,,,,,,,,
